user_id,tweet
1331328404721967104,@CathyJuvinao se escucha tu silencio cÃ³mplice y azul... 
1331328387328184324,"Jajajaja parece chiste, pero es anÃ©cdota ğŸ˜©ğŸ˜‚ "
1331328382454345728,"@SoyWalterSalas Muchas gracias mi hermano, que esos buenos deseos se te multipliquen por mil!!! ğŸ™ğŸ»ğŸ‘ŠğŸ¼"
1331328379983958020,@La_Mara_VilIa Bosconia a la 1pm.
1331328337113993217,Ya tengo mi Internet en mi apartamento ğŸ˜ğŸ¥°.
1331328329715224581,"OjalÃ¡ si es asÃ­,pueda usted tomar el caso doc,no merece que quede en el olvido. "
1331328288170631168,El silvestrismo es una cosa loca ğŸš©
1331328285612109826,"@fdbedout Como para que deje de hablar paja...es un exterminio entre RATAS, entre DELINCUENTES,  cada cual peleandoâ€¦ "
1331328285305933826,@Karulox Yo te mandarÃ­a dm pero no he escuchado rumores aÃºn ahahahaha
1331328272198742016,@amparango AMÃ‰N ğŸ™ GRACIAS â¤ AMPARO. FELIZ DÃA Y FELIZ TARDE. BENDICIONES Y UN ABRAZO ğŸ¤— CUIDATE MUCHO. â™¥ ğŸ¤— â™¥ï¸ 
1331328270806224903,@Leobonillao @Rniebles2 @alvaror8807 @MZ_ARIAS @AdrianMagnoli @CONMEBOL @FCFSeleccionCol BÃ¡sico es pensar que la alâ€¦ 
1331328264175017984,"@Notifxcaciones @AgudeloKarelys bebÃ©, le toco!!!"
1331328249172025352,"@DJmulett @bejaranocamilo_ @ClaudiaLopez Nada justifica el asesinato de ningÃºn ser humano,pero hay q mirar la histoâ€¦ "
1331328244021407745,"@Majolambragno @OskarKanter La realidad de las personas con discapacidad auditiva es sin duda preocupante, la Educaâ€¦ "
1331328243820081152,Hoy siento un odio profundo por los hombres!
1331328242205257732,Yo lloro porq confecciono horrible y las q confeccionan bien me cobran 380 por unos shorts y una chaqueta entendiblâ€¦ 
1331328227491672064,"Participamos como Academia en el Panel â€œEmpoderamiento polÃ­tico, acadÃ©mico y social en el departamento del Meta freâ€¦ "
1331328222244564997,Tantico ilegal pero me gusta.
1331328200983580674,"Pronta recuperaciÃ³n a la Primera Dama, Maria Juliana Ruiz. Mis mejores deseos."
1331328184034406402,"Le agradezco tanto a esa niÃ±a haberse cruzado en mi camino, ya no vivo estresada por un bobo hpta Jajajajaja"
1331328183032049672,Estamos tan acostumbrados a las malas personas que cuando alguien se pasa de amable creemos que tiene otras intenciâ€¦ 
1331328171480911874,@JorgeMontoyaG1 Es lo mÃ­nimo para decirle
1331328169509580801,"@angelamrobledo @ClaudiaLopez HÃ¡game el favor la bruja, ahora usted va a decidir a quien si o no es justo decirle aâ€¦ "
1331328152619134977,"El corazÃ³n me lo rompÃ­ yo por ilusionarme fÃ¡cil con ese pendejo... En fin, fav si me acompaÃ±as por una polita a unaâ€¦ "
1331328147845951490,El acuerdo de paz en las regiones ha sido una posibilidad de reencontrarse en los procesos sociales. El tejido surtâ€¦ 
1331328145878884355,Ahora no digan que estÃ¡ noticia les causa sorpresa... Â¡JA! Tenemos un embajador narco; NÃ©stor Humberto tambiÃ©n es eâ€¦ 
1331328141307109376,Jejejeje aÃºn lo creen a uno bruto 
1331328111913406471,@musartedev Muchas graciaaas!!! ğŸ’™ğŸ¥°
1331328080691027970,"En el Gobierno de Duque y el CD, AL QUE LA HACE SE LE PAGA. "
1331328074923839489,Y hoy quÃ© tuberÃ­a estÃ¡n reparando @SomosTripleA ?DÃ­a por medio han venido quitando el agua en las Ãºltimas semanas.â€¦ 
1331328072369524736,@Fatalmonic2 Sigues siendo muy bella
1331328058947739652,Si a las 2 cosas. 
1331328056951238658,El clima hoy como la alcaldesa.  Fin
1331328055860736002,"CON EL SOCIO...@monovalencia en Neiva, Huila "
1331328052211617792,"Si conoces casos de transporte terrestre, venta u otra actividad donde se vulnere la libertad o la supervivencia deâ€¦ "
